timestamp,attempt_id,scenario,attacker_id,attacker_role,operation,resource,zone,decision,deny_reason,blocked
2025-09-17T21:35:56+01:00,SEC-04019,token_tampering,ATTACK-0307,Farmer,ReadAudit,audit_log,West,denied,ZONE_MISMATCH,true
2025-09-17T21:39:10+01:00,SEC-06746,expired_cert_reuse,ATTACK-0103,Gateway,ReadAudit,audit_log,West,denied,OP_NOT_PERMITTED,true
2025-09-17T21:39:55+01:00,SEC-06620,token_tampering,ATTACK-0167,Sensor,ReadZone,zone_config,North,denied,REPLAY_DETECTED,true
2025-09-17T21:41:24+01:00,SEC-06264,brute_force_role_probe,ATTACK-0384,Certifier,WriteSensor,sensor_reading,North,denied,CERTIFICATE_INVALID,true
2025-09-17T21:41:59+01:00,SEC-00267,zone_boundary_violation,ATTACK-0378,Admin,ControlZone,zone_config,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T21:41:59+01:00,SEC-02993,role_escalation,ATTACK-0119,Admin,ControlZone,zone_config,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T21:42:57+01:00,SEC-07535,token_tampering,ATTACK-0342,Sensor,ReadProvenance,provenance_log,North,denied,REVOKED_CREDENTIAL,true
2025-09-17T21:43:23+01:00,SEC-03485,unauthorized_resource_access,ATTACK-0365,Gateway,ReadAudit,audit_log,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T21:44:18+01:00,SEC-06509,expired_cert_reuse,ATTACK-0251,Admin,ReadZone,zone_config,East,denied,ROLE_INSUFFICIENT,true
2025-09-17T21:45:23+01:00,SEC-06890,unauthorized_resource_access,ATTACK-0365,Farmer,ReadAudit,audit_log,West,denied,REVOKED_CREDENTIAL,true
2025-09-17T21:45:28+01:00,SEC-03047,zone_boundary_violation,ATTACK-0245,Gateway,WriteSensor,sensor_reading,East,denied,OP_NOT_PERMITTED,true
2025-09-17T21:46:43+01:00,SEC-07079,expired_cert_reuse,ATTACK-0295,Agronomist,ReadAudit,audit_log,East,denied,ZONE_MISMATCH,true
2025-09-17T21:48:29+01:00,SEC-07215,zone_boundary_violation,ATTACK-0136,Admin,ReadAudit,audit_log,West,denied,REPLAY_DETECTED,true
2025-09-17T21:48:40+01:00,SEC-03984,unauthorized_resource_access,ATTACK-0244,Farmer,WriteSensor,sensor_reading,West,denied,OP_NOT_PERMITTED,true
2025-09-17T21:49:03+01:00,SEC-03729,brute_force_role_probe,ATTACK-0338,Sensor,ReadZone,zone_config,North,denied,ZONE_MISMATCH,true
2025-09-17T21:49:40+01:00,SEC-04371,role_escalation,ATTACK-0112,Sensor,ControlZone,zone_config,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T21:51:08+01:00,SEC-05964,zone_boundary_violation,ATTACK-0191,Agronomist,ReadAudit,audit_log,West,denied,REPLAY_DETECTED,true
2025-09-17T21:52:42+01:00,SEC-07362,brute_force_role_probe,ATTACK-0343,Admin,ControlZone,zone_config,East,denied,ROLE_INSUFFICIENT,true
2025-09-17T21:54:05+01:00,SEC-07941,revoked_cert_reuse,ATTACK-0396,Sensor,ReadSensorData,sensor_reading,West,denied,ZONE_MISMATCH,true
2025-09-17T21:54:29+01:00,SEC-04449,replay_attack,ATTACK-0332,Farmer,ReadZone,zone_config,East,denied,OP_NOT_PERMITTED,true
2025-09-17T21:57:57+01:00,SEC-07966,replay_attack,ATTACK-0131,Admin,ReadSensorData,sensor_reading,South,denied,REPLAY_DETECTED,true
2025-09-17T21:59:58+01:00,SEC-05349,role_escalation,ATTACK-0016,Certifier,WriteSensor,sensor_reading,South,denied,CERTIFICATE_INVALID,true
2025-09-17T22:00:45+01:00,SEC-01898,expired_cert_reuse,ATTACK-0090,Sensor,ReadZone,zone_config,West,denied,REPLAY_DETECTED,true
2025-09-17T22:01:24+01:00,SEC-06143,expired_cert_reuse,ATTACK-0237,Sensor,ReadSensorData,sensor_reading,West,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:02:42+01:00,SEC-07175,token_tampering,ATTACK-0283,Farmer,WriteSensor,sensor_reading,North,denied,OP_NOT_PERMITTED,true
2025-09-17T22:04:13+01:00,SEC-02686,expired_cert_reuse,ATTACK-0095,Farmer,ReadSensorData,sensor_reading,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:05:43+01:00,SEC-02976,revoked_cert_reuse,ATTACK-0296,Gateway,WriteSensor,sensor_reading,West,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:07:47+01:00,SEC-07409,role_escalation,ATTACK-0272,Admin,ReadEnvironmentalRecord,environmental_record,North,denied,CERTIFICATE_INVALID,true
2025-09-17T22:10:38+01:00,SEC-04054,brute_force_role_probe,ATTACK-0085,Admin,ReadSensorData,sensor_reading,North,denied,REPLAY_DETECTED,true
2025-09-17T22:10:52+01:00,SEC-07036,revoked_cert_reuse,ATTACK-0045,Farmer,ReadZone,zone_config,North,denied,REPLAY_DETECTED,true
2025-09-17T22:14:04+01:00,SEC-06788,unauthorized_resource_access,ATTACK-0250,Agronomist,ReadEnvironmentalRecord,environmental_record,West,denied,CERTIFICATE_INVALID,true
2025-09-17T22:18:00+01:00,SEC-04007,revoked_cert_reuse,ATTACK-0367,Certifier,ReadEnvironmentalRecord,environmental_record,South,denied,CERTIFICATE_INVALID,true
2025-09-17T22:19:23+01:00,SEC-03576,unauthorized_resource_access,ATTACK-0386,Sensor,ReadProvenance,provenance_log,East,denied,ZONE_MISMATCH,true
2025-09-17T22:19:32+01:00,SEC-05034,expired_cert_reuse,ATTACK-0176,SupplyChain,ControlZone,zone_config,North,denied,ZONE_MISMATCH,true
2025-09-17T22:19:52+01:00,SEC-03034,brute_force_role_probe,ATTACK-0217,Sensor,ReadSensorData,sensor_reading,South,denied,REPLAY_DETECTED,true
2025-09-17T22:20:37+01:00,SEC-05239,unauthorized_resource_access,ATTACK-0157,SupplyChain,ReadEnvironmentalRecord,environmental_record,East,denied,OP_NOT_PERMITTED,true
2025-09-17T22:21:21+01:00,SEC-04862,unauthorized_resource_access,ATTACK-0256,Agronomist,ReadAudit,audit_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:22:44+01:00,SEC-04581,zone_boundary_violation,ATTACK-0398,Certifier,ControlZone,zone_config,East,denied,CERTIFICATE_INVALID,true
2025-09-17T22:23:06+01:00,SEC-00787,unauthorized_resource_access,ATTACK-0257,Sensor,ReadAudit,audit_log,West,denied,CERTIFICATE_INVALID,true
2025-09-17T22:23:12+01:00,SEC-07736,replay_attack,ATTACK-0035,SupplyChain,ReadEnvironmentalRecord,environmental_record,West,denied,CERTIFICATE_INVALID,true
2025-09-17T22:26:54+01:00,SEC-01983,role_escalation,ATTACK-0096,Sensor,ReadZone,zone_config,West,denied,ZONE_MISMATCH,true
2025-09-17T22:28:41+01:00,SEC-04419,role_escalation,ATTACK-0271,Admin,WriteSensor,sensor_reading,East,denied,REPLAY_DETECTED,true
2025-09-17T22:29:39+01:00,SEC-03364,zone_boundary_violation,ATTACK-0203,Agronomist,ReadProvenance,provenance_log,South,denied,OP_NOT_PERMITTED,true
2025-09-17T22:29:54+01:00,SEC-06874,replay_attack,ATTACK-0128,Gateway,ControlZone,zone_config,South,denied,CERTIFICATE_INVALID,true
2025-09-17T22:30:08+01:00,SEC-04533,expired_cert_reuse,ATTACK-0008,Gateway,ReadProvenance,provenance_log,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:31:57+01:00,SEC-07058,unauthorized_resource_access,ATTACK-0193,Admin,ReadZone,zone_config,East,denied,REPLAY_DETECTED,true
2025-09-17T22:33:53+01:00,SEC-03797,role_escalation,ATTACK-0307,SupplyChain,ReadEnvironmentalRecord,environmental_record,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:34:01+01:00,SEC-03183,unauthorized_resource_access,ATTACK-0013,Admin,ReadSensorData,sensor_reading,East,denied,CERTIFICATE_INVALID,true
2025-09-17T22:36:04+01:00,SEC-05921,role_escalation,ATTACK-0258,Agronomist,ReadAudit,audit_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:36:27+01:00,SEC-00529,revoked_cert_reuse,ATTACK-0387,Certifier,WriteSensor,sensor_reading,South,denied,CERTIFICATE_INVALID,true
2025-09-17T22:37:30+01:00,SEC-05425,zone_boundary_violation,ATTACK-0189,Admin,WriteSensor,sensor_reading,North,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:39:26+01:00,SEC-06376,expired_cert_reuse,ATTACK-0352,Farmer,ReadSensorData,sensor_reading,South,denied,OP_NOT_PERMITTED,true
2025-09-17T22:39:30+01:00,SEC-01140,revoked_cert_reuse,ATTACK-0030,Sensor,ReadAudit,audit_log,South,denied,ZONE_MISMATCH,true
2025-09-17T22:39:37+01:00,SEC-03445,brute_force_role_probe,ATTACK-0211,Sensor,ReadEnvironmentalRecord,environmental_record,North,denied,REPLAY_DETECTED,true
2025-09-17T22:41:17+01:00,SEC-01585,role_escalation,ATTACK-0351,Gateway,ReadZone,zone_config,South,denied,CERTIFICATE_INVALID,true
2025-09-17T22:42:02+01:00,SEC-00756,expired_cert_reuse,ATTACK-0137,SupplyChain,ReadAudit,audit_log,West,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:42:06+01:00,SEC-07076,replay_attack,ATTACK-0353,Agronomist,ReadZone,zone_config,East,denied,REPLAY_DETECTED,true
2025-09-17T22:42:44+01:00,SEC-04199,token_tampering,ATTACK-0108,Agronomist,WriteSensor,sensor_reading,South,denied,OP_NOT_PERMITTED,true
2025-09-17T22:43:37+01:00,SEC-03295,role_escalation,ATTACK-0209,Agronomist,WriteSensor,sensor_reading,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:44:01+01:00,SEC-03328,unauthorized_resource_access,ATTACK-0374,SupplyChain,ReadZone,zone_config,South,denied,ZONE_MISMATCH,true
2025-09-17T22:45:27+01:00,SEC-02762,replay_attack,ATTACK-0187,Admin,ReadZone,zone_config,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:46:06+01:00,SEC-03198,zone_boundary_violation,ATTACK-0303,Admin,ReadEnvironmentalRecord,environmental_record,South,denied,REPLAY_DETECTED,true
2025-09-17T22:46:16+01:00,SEC-03337,zone_boundary_violation,ATTACK-0116,Sensor,ReadProvenance,provenance_log,East,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:47:32+01:00,SEC-00860,brute_force_role_probe,ATTACK-0079,Admin,ReadAudit,audit_log,West,denied,ZONE_MISMATCH,true
2025-09-17T22:48:15+01:00,SEC-05436,replay_attack,ATTACK-0293,Certifier,ReadProvenance,provenance_log,North,denied,CERTIFICATE_INVALID,true
2025-09-17T22:49:26+01:00,SEC-05999,brute_force_role_probe,ATTACK-0143,Sensor,ReadProvenance,provenance_log,West,denied,CERTIFICATE_INVALID,true
2025-09-17T22:50:13+01:00,SEC-03135,token_tampering,ATTACK-0259,Farmer,ReadProvenance,provenance_log,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:51:16+01:00,SEC-05377,unauthorized_resource_access,ATTACK-0149,SupplyChain,ReadAudit,audit_log,West,denied,CERTIFICATE_INVALID,true
2025-09-17T22:55:32+01:00,SEC-05792,token_tampering,ATTACK-0338,Admin,ReadEnvironmentalRecord,environmental_record,East,denied,REPLAY_DETECTED,true
2025-09-17T22:55:35+01:00,SEC-05346,replay_attack,ATTACK-0310,Sensor,WriteSensor,sensor_reading,East,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:55:56+01:00,SEC-02468,revoked_cert_reuse,ATTACK-0145,Agronomist,ReadZone,zone_config,North,denied,ROLE_INSUFFICIENT,true
2025-09-17T22:58:35+01:00,SEC-03681,token_tampering,ATTACK-0256,Farmer,ReadProvenance,provenance_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T22:58:42+01:00,SEC-06672,brute_force_role_probe,ATTACK-0359,Agronomist,ReadProvenance,provenance_log,West,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:00:13+01:00,SEC-06089,expired_cert_reuse,ATTACK-0232,Farmer,ControlZone,zone_config,West,denied,ZONE_MISMATCH,true
2025-09-17T23:00:42+01:00,SEC-00816,expired_cert_reuse,ATTACK-0171,Farmer,ReadZone,zone_config,North,denied,REPLAY_DETECTED,true
2025-09-17T23:01:34+01:00,SEC-01555,zone_boundary_violation,ATTACK-0291,SupplyChain,WriteSensor,sensor_reading,North,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:05:21+01:00,SEC-05942,unauthorized_resource_access,ATTACK-0141,Certifier,ReadAudit,audit_log,South,denied,CERTIFICATE_INVALID,true
2025-09-17T23:05:44+01:00,SEC-06208,replay_attack,ATTACK-0272,Certifier,WriteSensor,sensor_reading,West,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:05:52+01:00,SEC-04318,zone_boundary_violation,ATTACK-0335,Certifier,ReadAudit,audit_log,North,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:07:56+01:00,SEC-06327,token_tampering,ATTACK-0095,Gateway,ReadAudit,audit_log,North,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:08:21+01:00,SEC-07482,token_tampering,ATTACK-0063,Gateway,ReadZone,zone_config,West,denied,ZONE_MISMATCH,true
2025-09-17T23:10:31+01:00,SEC-06347,role_escalation,ATTACK-0013,Admin,ReadProvenance,provenance_log,North,denied,CERTIFICATE_INVALID,true
2025-09-17T23:10:38+01:00,SEC-03383,token_tampering,ATTACK-0338,Agronomist,ReadEnvironmentalRecord,environmental_record,East,denied,REPLAY_DETECTED,true
2025-09-17T23:10:46+01:00,SEC-05189,revoked_cert_reuse,ATTACK-0074,Farmer,ReadSensorData,sensor_reading,West,denied,ZONE_MISMATCH,true
2025-09-17T23:11:46+01:00,SEC-00818,brute_force_role_probe,ATTACK-0169,Certifier,ReadAudit,audit_log,East,denied,REPLAY_DETECTED,true
2025-09-17T23:13:15+01:00,SEC-06080,expired_cert_reuse,ATTACK-0223,Agronomist,ReadZone,zone_config,East,denied,ZONE_MISMATCH,true
2025-09-17T23:13:51+01:00,SEC-04169,role_escalation,ATTACK-0127,Admin,ReadSensorData,sensor_reading,East,denied,REPLAY_DETECTED,true
2025-09-17T23:14:00+01:00,SEC-01998,replay_attack,ATTACK-0194,Farmer,ReadEnvironmentalRecord,environmental_record,North,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:14:26+01:00,SEC-05478,zone_boundary_violation,ATTACK-0241,Farmer,ReadZone,zone_config,South,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:15:41+01:00,SEC-06244,unauthorized_resource_access,ATTACK-0036,Gateway,ReadSensorData,sensor_reading,South,denied,OP_NOT_PERMITTED,true
2025-09-17T23:15:51+01:00,SEC-03573,brute_force_role_probe,ATTACK-0012,Gateway,ReadZone,zone_config,South,denied,REPLAY_DETECTED,true
2025-09-17T23:16:10+01:00,SEC-01595,token_tampering,ATTACK-0164,Admin,ReadEnvironmentalRecord,environmental_record,South,denied,REPLAY_DETECTED,true
2025-09-17T23:18:16+01:00,SEC-03974,brute_force_role_probe,ATTACK-0254,Gateway,ReadZone,zone_config,West,denied,CERTIFICATE_INVALID,true
2025-09-17T23:19:37+01:00,SEC-05196,role_escalation,ATTACK-0383,Sensor,ReadProvenance,provenance_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:19:38+01:00,SEC-00168,token_tampering,ATTACK-0214,Certifier,ControlZone,zone_config,South,denied,ZONE_MISMATCH,true
2025-09-17T23:19:44+01:00,SEC-05913,replay_attack,ATTACK-0148,SupplyChain,WriteSensor,sensor_reading,East,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:20:37+01:00,SEC-02238,zone_boundary_violation,ATTACK-0323,Certifier,ReadAudit,audit_log,South,denied,REPLAY_DETECTED,true
2025-09-17T23:20:37+01:00,SEC-02590,brute_force_role_probe,ATTACK-0013,Admin,ReadAudit,audit_log,North,denied,OP_NOT_PERMITTED,true
2025-09-17T23:21:38+01:00,SEC-04045,token_tampering,ATTACK-0342,Agronomist,ReadSensorData,sensor_reading,East,denied,REPLAY_DETECTED,true
2025-09-17T23:23:00+01:00,SEC-01535,unauthorized_resource_access,ATTACK-0373,Agronomist,ReadSensorData,sensor_reading,West,denied,ZONE_MISMATCH,true
2025-09-17T23:23:09+01:00,SEC-01993,role_escalation,ATTACK-0088,SupplyChain,ReadProvenance,provenance_log,South,denied,REPLAY_DETECTED,true
2025-09-17T23:24:43+01:00,SEC-03157,unauthorized_resource_access,ATTACK-0056,SupplyChain,ReadZone,zone_config,South,denied,ZONE_MISMATCH,true
2025-09-17T23:24:46+01:00,SEC-05815,brute_force_role_probe,ATTACK-0217,Certifier,ReadZone,zone_config,North,denied,REPLAY_DETECTED,true
2025-09-17T23:26:15+01:00,SEC-01197,revoked_cert_reuse,ATTACK-0215,Farmer,WriteSensor,sensor_reading,East,denied,ZONE_MISMATCH,true
2025-09-17T23:26:39+01:00,SEC-03961,zone_boundary_violation,ATTACK-0144,Gateway,ControlZone,zone_config,East,denied,CERTIFICATE_INVALID,true
2025-09-17T23:27:51+01:00,SEC-06145,replay_attack,ATTACK-0271,Certifier,ControlZone,zone_config,East,denied,REPLAY_DETECTED,true
2025-09-17T23:29:31+01:00,SEC-02219,replay_attack,ATTACK-0398,Gateway,ControlZone,zone_config,East,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:29:36+01:00,SEC-07784,brute_force_role_probe,ATTACK-0202,Sensor,ReadZone,zone_config,North,denied,ZONE_MISMATCH,true
2025-09-17T23:30:34+01:00,SEC-01728,unauthorized_resource_access,ATTACK-0243,Gateway,ReadSensorData,sensor_reading,East,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:30:43+01:00,SEC-01315,token_tampering,ATTACK-0110,Gateway,ReadProvenance,provenance_log,North,denied,REPLAY_DETECTED,true
2025-09-17T23:31:11+01:00,SEC-06136,token_tampering,ATTACK-0394,Sensor,ReadAudit,audit_log,North,denied,CERTIFICATE_INVALID,true
2025-09-17T23:32:36+01:00,SEC-07947,expired_cert_reuse,ATTACK-0229,Agronomist,ControlZone,zone_config,West,denied,REPLAY_DETECTED,true
2025-09-17T23:33:06+01:00,SEC-07694,unauthorized_resource_access,ATTACK-0147,Agronomist,ReadEnvironmentalRecord,environmental_record,South,denied,REPLAY_DETECTED,true
2025-09-17T23:34:03+01:00,SEC-01804,role_escalation,ATTACK-0082,Certifier,ReadSensorData,sensor_reading,South,denied,ZONE_MISMATCH,true
2025-09-17T23:35:02+01:00,SEC-07901,expired_cert_reuse,ATTACK-0256,Farmer,ReadProvenance,provenance_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:35:15+01:00,SEC-01591,role_escalation,ATTACK-0275,Sensor,ReadEnvironmentalRecord,environmental_record,West,denied,CERTIFICATE_INVALID,true
2025-09-17T23:35:47+01:00,SEC-04618,expired_cert_reuse,ATTACK-0139,SupplyChain,ReadProvenance,provenance_log,West,denied,OP_NOT_PERMITTED,true
2025-09-17T23:36:13+01:00,SEC-01318,brute_force_role_probe,ATTACK-0019,Agronomist,ReadAudit,audit_log,South,denied,CERTIFICATE_INVALID,true
2025-09-17T23:36:56+01:00,SEC-04079,expired_cert_reuse,ATTACK-0349,Admin,ReadSensorData,sensor_reading,South,denied,ZONE_MISMATCH,true
2025-09-17T23:38:50+01:00,SEC-07410,replay_attack,ATTACK-0172,Agronomist,ReadEnvironmentalRecord,environmental_record,South,denied,OP_NOT_PERMITTED,true
2025-09-17T23:39:52+01:00,SEC-05848,zone_boundary_violation,ATTACK-0105,Certifier,ControlZone,zone_config,East,denied,OP_NOT_PERMITTED,true
2025-09-17T23:40:39+01:00,SEC-00329,expired_cert_reuse,ATTACK-0378,SupplyChain,ReadProvenance,provenance_log,East,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:45:53+01:00,SEC-06870,expired_cert_reuse,ATTACK-0039,Admin,ReadProvenance,provenance_log,South,denied,REPLAY_DETECTED,true
2025-09-17T23:46:00+01:00,SEC-01815,revoked_cert_reuse,ATTACK-0028,Certifier,ReadEnvironmentalRecord,environmental_record,South,denied,REPLAY_DETECTED,true
2025-09-17T23:47:35+01:00,SEC-01259,expired_cert_reuse,ATTACK-0201,Gateway,ReadAudit,audit_log,South,denied,REPLAY_DETECTED,true
2025-09-17T23:47:48+01:00,SEC-03255,expired_cert_reuse,ATTACK-0153,Gateway,ReadEnvironmentalRecord,environmental_record,North,denied,REPLAY_DETECTED,true
2025-09-17T23:51:07+01:00,SEC-05796,role_escalation,ATTACK-0382,Gateway,WriteSensor,sensor_reading,North,denied,REVOKED_CREDENTIAL,true
2025-09-17T23:51:26+01:00,SEC-03288,revoked_cert_reuse,ATTACK-0001,Agronomist,ReadProvenance,provenance_log,East,denied,CERTIFICATE_INVALID,true
2025-09-17T23:51:43+01:00,SEC-06409,role_escalation,ATTACK-0144,SupplyChain,WriteSensor,sensor_reading,North,denied,ZONE_MISMATCH,true
2025-09-17T23:51:49+01:00,SEC-00573,revoked_cert_reuse,ATTACK-0015,Agronomist,ReadEnvironmentalRecord,environmental_record,South,denied,OP_NOT_PERMITTED,true
2025-09-17T23:53:42+01:00,SEC-05797,zone_boundary_violation,ATTACK-0262,Gateway,ReadEnvironmentalRecord,environmental_record,South,denied,OP_NOT_PERMITTED,true
2025-09-17T23:54:08+01:00,SEC-00324,revoked_cert_reuse,ATTACK-0307,Gateway,WriteSensor,sensor_reading,West,denied,ROLE_INSUFFICIENT,true
2025-09-17T23:55:27+01:00,SEC-02850,token_tampering,ATTACK-0111,Sensor,ReadEnvironmentalRecord,environmental_record,South,denied,REPLAY_DETECTED,true
2025-09-17T23:59:29+01:00,SEC-07572,replay_attack,ATTACK-0348,Agronomist,ReadProvenance,provenance_log,North,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:01:06+01:00,SEC-03526,replay_attack,ATTACK-0101,Farmer,ReadSensorData,sensor_reading,East,denied,ZONE_MISMATCH,true
2025-09-18T00:01:22+01:00,SEC-00634,replay_attack,ATTACK-0297,Certifier,ReadZone,zone_config,East,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:02:17+01:00,SEC-04557,zone_boundary_violation,ATTACK-0151,Admin,ReadAudit,audit_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:03:25+01:00,SEC-05272,expired_cert_reuse,ATTACK-0366,Sensor,ReadSensorData,sensor_reading,West,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:03:46+01:00,SEC-02360,unauthorized_resource_access,ATTACK-0368,Sensor,WriteSensor,sensor_reading,East,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:05:26+01:00,SEC-00396,revoked_cert_reuse,ATTACK-0294,Admin,ControlZone,zone_config,South,denied,REPLAY_DETECTED,true
2025-09-18T00:06:51+01:00,SEC-03322,expired_cert_reuse,ATTACK-0328,Admin,ReadSensorData,sensor_reading,North,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:07:01+01:00,SEC-07329,unauthorized_resource_access,ATTACK-0092,Gateway,ReadEnvironmentalRecord,environmental_record,East,denied,OP_NOT_PERMITTED,true
2025-09-18T00:07:12+01:00,SEC-04430,brute_force_role_probe,ATTACK-0380,Admin,ReadEnvironmentalRecord,environmental_record,North,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:08:30+01:00,SEC-06031,replay_attack,ATTACK-0215,Gateway,WriteSensor,sensor_reading,North,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:09:22+01:00,SEC-04716,expired_cert_reuse,ATTACK-0224,Gateway,ControlZone,zone_config,North,denied,ZONE_MISMATCH,true
2025-09-18T00:10:02+01:00,SEC-01113,replay_attack,ATTACK-0265,Agronomist,ReadZone,zone_config,North,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:10:16+01:00,SEC-00218,role_escalation,ATTACK-0001,Certifier,ReadProvenance,provenance_log,South,denied,CERTIFICATE_INVALID,true
2025-09-18T00:10:17+01:00,SEC-07939,revoked_cert_reuse,ATTACK-0313,Admin,ReadZone,zone_config,West,denied,ZONE_MISMATCH,true
2025-09-18T00:13:41+01:00,SEC-05835,token_tampering,ATTACK-0018,Certifier,ControlZone,zone_config,South,denied,ZONE_MISMATCH,true
2025-09-18T00:14:22+01:00,SEC-00032,token_tampering,ATTACK-0150,Farmer,WriteSensor,sensor_reading,South,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:17:43+01:00,SEC-06992,token_tampering,ATTACK-0393,Agronomist,ControlZone,zone_config,South,denied,OP_NOT_PERMITTED,true
2025-09-18T00:18:09+01:00,SEC-00804,replay_attack,ATTACK-0394,Gateway,WriteSensor,sensor_reading,West,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:18:43+01:00,SEC-01219,revoked_cert_reuse,ATTACK-0311,Farmer,ReadEnvironmentalRecord,environmental_record,East,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:19:53+01:00,SEC-07228,replay_attack,ATTACK-0354,Farmer,ReadEnvironmentalRecord,environmental_record,North,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:20:52+01:00,SEC-04201,replay_attack,ATTACK-0249,Admin,ReadEnvironmentalRecord,environmental_record,East,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:21:11+01:00,SEC-02055,zone_boundary_violation,ATTACK-0264,Sensor,ReadProvenance,provenance_log,West,denied,ZONE_MISMATCH,true
2025-09-18T00:21:30+01:00,SEC-07601,role_escalation,ATTACK-0112,Sensor,ReadAudit,audit_log,East,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:21:39+01:00,SEC-00280,unauthorized_resource_access,ATTACK-0153,Certifier,ReadZone,zone_config,North,denied,ZONE_MISMATCH,true
2025-09-18T00:22:55+01:00,SEC-04779,expired_cert_reuse,ATTACK-0360,Farmer,ControlZone,zone_config,North,denied,OP_NOT_PERMITTED,true
2025-09-18T00:23:17+01:00,SEC-06580,token_tampering,ATTACK-0310,Agronomist,ReadAudit,audit_log,South,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:23:44+01:00,SEC-06915,unauthorized_resource_access,ATTACK-0142,Sensor,WriteSensor,sensor_reading,East,denied,CERTIFICATE_INVALID,true
2025-09-18T00:23:55+01:00,SEC-06303,brute_force_role_probe,ATTACK-0278,Admin,ControlZone,zone_config,South,denied,ZONE_MISMATCH,true
2025-09-18T00:24:50+01:00,SEC-00311,revoked_cert_reuse,ATTACK-0158,Gateway,ControlZone,zone_config,North,denied,CERTIFICATE_INVALID,true
2025-09-18T00:26:01+01:00,SEC-05014,unauthorized_resource_access,ATTACK-0272,Admin,ReadEnvironmentalRecord,environmental_record,South,denied,OP_NOT_PERMITTED,true
2025-09-18T00:27:06+01:00,SEC-01393,expired_cert_reuse,ATTACK-0092,Sensor,ReadProvenance,provenance_log,East,denied,REPLAY_DETECTED,true
2025-09-18T00:27:54+01:00,SEC-06452,brute_force_role_probe,ATTACK-0378,Certifier,ControlZone,zone_config,East,denied,ROLE_INSUFFICIENT,true
2025-09-18T00:32:34+01:00,SEC-06110,expired_cert_reuse,ATTACK-0327,Gateway,WriteSensor,sensor_reading,West,denied,ZONE_MISMATCH,true
2025-09-18T00:32:55+01:00,SEC-06042,revoked_cert_reuse,ATTACK-0209,Sensor,ReadEnvironmentalRecord,environmental_record,North,denied,REPLAY_DETECTED,true
2025-09-18T00:38:01+01:00,SEC-07499,token_tampering,ATTACK-0364,Admin,ReadZone,zone_config,West,denied,REPLAY_DETECTED,true
2025-09-18T00:40:43+01:00,SEC-00654,brute_force_role_probe,ATTACK-0202,Gateway,WriteSensor,sensor_reading,North,denied,REVOKED_CREDENTIAL,true
2025-09-18T00:42:43+01:00,SEC-02654,role_escalation,ATTACK-0069,Gateway,WriteSensor,sensor_reading,West,denied,CERTIFICATE_INVALID,true
