timestamp,operation,sample_id,latency_ms,rbac_overhead_ms,peer_count,concurrent_clients
2025-08-01T09:06:00Z,WriteSensor,LS-0001574,1212.8,321.4,8,50
2025-08-01T09:08:00Z,WriteSensor,LS-0001575,1042.8,311.0,8,50
2025-08-01T09:10:00Z,WriteSensor,LS-0001576,1134.0,307.5,8,50
2025-08-01T09:12:00Z,WriteSensor,LS-0001577,1234.3,336.5,8,50
2025-08-01T09:14:00Z,WriteSensor,LS-0001578,1092.0,256.8,8,50
2025-08-01T09:16:00Z,WriteSensor,LS-0001579,1231.3,320.1,8,50
2025-08-01T09:18:00Z,WriteSensor,LS-0001580,1144.0,354.6,8,50
2025-08-01T09:20:00Z,WriteSensor,LS-0001581,1076.4,385.7,8,50
2025-08-01T09:22:00Z,WriteSensor,LS-0001582,1195.4,294.2,8,50
2025-08-01T09:24:00Z,WriteSensor,LS-0001583,1231.1,300.3,8,50
2025-08-01T09:26:00Z,WriteSensor,LS-0001584,1106.1,313.7,8,50
2025-08-01T09:28:00Z,WriteSensor,LS-0001585,1118.1,295.8,8,50
2025-08-01T09:30:00Z,WriteSensor,LS-0001586,1094.0,328.6,8,50
2025-08-01T09:32:00Z,WriteSensor,LS-0001587,1124.1,320.5,8,50
2025-08-01T09:34:00Z,WriteSensor,LS-0001588,1099.4,300.9,8,50
2025-08-01T09:36:00Z,WriteSensor,LS-0001589,1089.1,339.1,8,50
2025-08-01T09:38:00Z,WriteSensor,LS-0001590,1071.6,322.5,8,50
2025-08-01T09:40:00Z,WriteSensor,LS-0001591,1068.1,310.2,8,50
2025-08-01T09:42:00Z,WriteSensor,LS-0001592,1105.4,346.8,8,50
2025-08-01T09:44:00Z,WriteSensor,LS-0001593,1182.7,316.2,8,50
2025-08-01T09:46:00Z,WriteSensor,LS-0001594,1133.6,321.4,8,50
2025-08-01T09:48:00Z,WriteSensor,LS-0001595,1246.2,299.5,8,50
2025-08-01T09:50:00Z,WriteSensor,LS-0001596,1240.1,315.9,8,50
2025-08-01T09:52:00Z,WriteSensor,LS-0001597,1123.7,323.4,8,50
2025-08-01T09:54:00Z,WriteSensor,LS-0001598,1143.5,283.2,8,50
2025-08-01T09:56:00Z,WriteSensor,LS-0001599,1134.4,319.2,8,50
2025-08-01T09:58:00Z,WriteSensor,LS-0001600,1195.0,343.0,8,50
2025-08-01T10:00:00Z,WriteSensor,LS-0001601,1177.2,342.8,8,50
2025-08-01T10:02:00Z,WriteSensor,LS-0001602,1050.2,266.8,8,50
2025-08-01T10:04:00Z,WriteSensor,LS-0001603,1010.9,308.6,8,50
2025-08-01T10:06:00Z,WriteSensor,LS-0001604,1177.5,317.9,8,50
2025-08-01T10:08:00Z,WriteSensor,LS-0001605,1151.3,349.5,8,50
2025-08-01T10:10:00Z,WriteSensor,LS-0001606,1086.7,304.0,8,50
2025-08-01T10:12:00Z,WriteSensor,LS-0001607,1127.2,302.7,8,50
2025-08-01T10:14:00Z,WriteSensor,LS-0001608,1097.8,316.8,8,50
2025-08-01T10:16:00Z,WriteSensor,LS-0001609,1182.4,326.5,8,50
2025-08-01T10:18:00Z,WriteSensor,LS-0001610,1180.2,290.6,8,50
2025-08-01T10:20:00Z,WriteSensor,LS-0001611,1187.5,318.8,8,50
2025-08-01T10:22:00Z,WriteSensor,LS-0001612,1178.5,319.3,8,50
2025-08-01T10:24:00Z,WriteSensor,LS-0001613,1254.5,332.4,8,50
2025-08-01T10:26:00Z,WriteSensor,LS-0001614,1158.3,305.3,8,50
2025-08-01T10:28:00Z,WriteSensor,LS-0001615,1253.0,302.5,8,50
2025-08-01T10:30:00Z,WriteSensor,LS-0001616,1206.3,326.8,8,50
2025-08-01T10:32:00Z,WriteSensor,LS-0001617,1178.2,345.5,8,50
2025-08-01T10:34:00Z,WriteSensor,LS-0001618,1089.4,343.9,8,50
2025-08-01T10:36:00Z,WriteSensor,LS-0001619,1064.3,253.7,8,50
2025-08-01T10:38:00Z,WriteSensor,LS-0001620,1099.4,353.1,8,50
2025-08-01T10:40:00Z,WriteSensor,LS-0001621,1197.2,330.0,8,50
2025-08-01T10:42:00Z,WriteSensor,LS-0001622,1049.7,302.9,8,50
2025-08-01T10:44:00Z,WriteSensor,LS-0001623,1232.4,336.3,8,50
2025-08-01T10:46:00Z,WriteSensor,LS-0001624,1160.6,328.1,8,50
2025-08-01T10:48:00Z,WriteSensor,LS-0001625,1079.7,337.5,8,50
2025-08-01T10:50:00Z,WriteSensor,LS-0001626,1083.5,324.2,8,50
2025-08-01T10:52:00Z,WriteSensor,LS-0001627,1100.6,341.9,8,50
2025-08-01T10:54:00Z,WriteSensor,LS-0001628,1093.0,337.0,8,50
2025-08-01T10:56:00Z,WriteSensor,LS-0001629,1159.3,341.6,8,50
2025-08-01T10:58:00Z,WriteSensor,LS-0001630,1064.7,274.9,8,50
2025-08-01T11:00:00Z,WriteSensor,LS-0001631,1099.2,320.1,8,50
2025-08-01T11:02:00Z,WriteSensor,LS-0001632,1178.0,324.7,8,50
2025-08-01T11:04:00Z,WriteSensor,LS-0001633,1072.5,293.0,8,50
2025-08-01T11:06:00Z,WriteSensor,LS-0001634,1123.5,350.1,8,50
2025-08-01T11:08:00Z,WriteSensor,LS-0001635,1194.1,315.0,8,50
2025-08-01T11:10:00Z,WriteSensor,LS-0001636,1159.1,326.1,8,50
2025-08-01T11:12:00Z,WriteSensor,LS-0001637,1166.9,331.7,8,50
2025-08-01T11:14:00Z,WriteSensor,LS-0001638,1108.4,308.2,8,50
2025-08-01T11:16:00Z,WriteSensor,LS-0001639,1161.8,348.3,8,50
2025-08-01T11:18:00Z,WriteSensor,LS-0001640,1155.2,269.6,8,50
2025-08-01T11:20:00Z,WriteSensor,LS-0001641,1136.5,279.5,8,50
2025-08-01T11:22:00Z,WriteSensor,LS-0001642,1137.3,361.1,8,50
2025-08-01T11:24:00Z,WriteSensor,LS-0001643,1118.1,328.5,8,50
2025-08-01T11:26:00Z,WriteSensor,LS-0001644,1149.2,339.8,8,50
2025-08-01T11:28:00Z,WriteSensor,LS-0001645,1014.2,352.5,8,50
2025-08-01T11:30:00Z,WriteSensor,LS-0001646,1206.3,301.4,8,50
2025-08-01T11:32:00Z,WriteSensor,LS-0001647,1133.5,349.5,8,50
2025-08-01T11:34:00Z,WriteSensor,LS-0001648,1144.2,316.1,8,50
2025-08-01T11:36:00Z,WriteSensor,LS-0001649,1114.2,335.7,8,50
2025-08-01T11:38:00Z,WriteSensor,LS-0001650,1182.6,299.2,8,50
2025-08-01T11:40:00Z,WriteSensor,LS-0001651,1219.8,343.4,8,50
2025-08-01T11:42:00Z,WriteSensor,LS-0001652,1143.1,333.9,8,50
2025-08-01T11:44:00Z,WriteSensor,LS-0001653,1165.1,282.5,8,50
2025-08-01T11:46:00Z,WriteSensor,LS-0001654,1152.3,297.2,8,50
2025-08-01T11:48:00Z,WriteSensor,LS-0001655,1105.0,305.6,8,50
2025-08-01T11:50:00Z,WriteSensor,LS-0001656,1192.0,327.2,8,50
2025-08-01T11:52:00Z,WriteSensor,LS-0001657,1213.5,308.9,8,50
2025-08-01T11:54:00Z,WriteSensor,LS-0001658,1175.3,316.4,8,50
2025-08-01T11:56:00Z,WriteSensor,LS-0001659,1121.7,323.2,8,50
2025-08-01T11:58:00Z,WriteSensor,LS-0001660,1158.3,297.3,8,50
2025-08-01T12:00:00Z,WriteSensor,LS-0001661,1112.2,316.2,8,50
2025-08-01T12:02:00Z,WriteSensor,LS-0001662,1127.2,333.5,8,50
2025-08-01T12:04:00Z,WriteSensor,LS-0001663,1077.7,265.8,8,50
2025-08-01T12:06:00Z,WriteSensor,LS-0001664,1178.1,319.8,8,50
2025-08-01T12:08:00Z,WriteSensor,LS-0001665,1132.0,355.5,8,50
2025-08-01T12:10:00Z,WriteSensor,LS-0001666,1195.1,315.5,8,50
2025-08-01T12:12:00Z,WriteSensor,LS-0001667,1226.0,348.7,8,50
2025-08-01T12:14:00Z,WriteSensor,LS-0001668,1185.1,319.0,8,50
2025-08-01T12:16:00Z,WriteSensor,LS-0001669,1081.7,310.3,8,50
2025-08-01T12:18:00Z,WriteSensor,LS-0001670,1181.7,338.8,8,50
2025-08-01T12:20:00Z,WriteSensor,LS-0001671,1199.0,304.6,8,50
2025-08-01T12:22:00Z,WriteSensor,LS-0001672,1100.1,354.5,8,50
2025-08-01T12:24:00Z,WriteSensor,LS-0001673,1103.9,374.3,8,50
2025-08-01T12:26:00Z,WriteSensor,LS-0001674,1170.6,323.3,8,50
2025-08-01T12:28:00Z,WriteSensor,LS-0001675,1137.0,301.6,8,50
2025-08-01T12:30:00Z,WriteSensor,LS-0001676,1036.4,337.6,8,50
2025-08-01T12:32:00Z,WriteSensor,LS-0001677,1151.2,336.4,8,50
2025-08-01T12:34:00Z,WriteSensor,LS-0001678,1135.3,291.1,8,50
2025-08-01T12:36:00Z,WriteSensor,LS-0001679,1117.8,266.7,8,50
2025-08-01T12:38:00Z,WriteSensor,LS-0001680,1092.1,295.9,8,50
2025-08-01T12:40:00Z,WriteSensor,LS-0001681,1113.7,328.3,8,50
2025-08-01T12:42:00Z,WriteSensor,LS-0001682,994.0,323.4,8,50
2025-08-01T12:44:00Z,WriteSensor,LS-0001683,1196.4,309.0,8,50
2025-08-01T12:46:00Z,WriteSensor,LS-0001684,1178.2,321.1,8,50
2025-08-01T12:48:00Z,WriteSensor,LS-0001685,1092.9,321.7,8,50
2025-08-01T12:50:00Z,WriteSensor,LS-0001686,1134.6,326.6,8,50
2025-08-01T12:52:00Z,WriteSensor,LS-0001687,1121.2,346.8,8,50
2025-08-01T12:54:00Z,WriteSensor,LS-0001688,1171.7,299.5,8,50
2025-08-01T12:56:00Z,WriteSensor,LS-0001689,1190.9,318.6,8,50
2025-08-01T12:58:00Z,WriteSensor,LS-0001690,1274.8,374.8,8,50
2025-08-01T13:00:00Z,WriteSensor,LS-0001691,1066.3,291.5,8,50
2025-08-01T13:02:00Z,WriteSensor,LS-0001692,1057.8,284.9,8,50
2025-08-01T13:04:00Z,WriteSensor,LS-0001693,1183.5,339.4,8,50
2025-08-01T13:06:00Z,WriteSensor,LS-0001694,1086.4,301.5,8,50
2025-08-01T13:08:00Z,WriteSensor,LS-0001695,1085.7,351.9,8,50
2025-08-01T13:10:00Z,WriteSensor,LS-0001696,1190.4,315.5,8,50
2025-08-01T13:12:00Z,WriteSensor,LS-0001697,1161.5,331.8,8,50
2025-08-01T13:14:00Z,WriteSensor,LS-0001698,1136.4,342.8,8,50
2025-08-01T13:16:00Z,WriteSensor,LS-0001699,1263.0,284.5,8,50
2025-08-01T13:18:00Z,WriteSensor,LS-0001700,1194.5,317.2,8,50
2025-08-01T13:20:00Z,WriteSensor,LS-0001701,1231.2,328.0,8,50
2025-08-01T13:22:00Z,WriteSensor,LS-0001702,1171.7,342.2,8,50
2025-08-01T13:24:00Z,WriteSensor,LS-0001703,1127.4,368.0,8,50
2025-08-01T13:26:00Z,WriteSensor,LS-0001704,1184.7,327.7,8,50
2025-08-01T13:28:00Z,WriteSensor,LS-0001705,1214.7,307.8,8,50
2025-08-01T13:30:00Z,WriteSensor,LS-0001706,1175.4,293.2,8,50
2025-08-01T13:32:00Z,WriteSensor,LS-0001707,1112.4,355.1,8,50
2025-08-01T13:34:00Z,WriteSensor,LS-0001708,1142.9,334.8,8,50
2025-08-01T13:36:00Z,WriteSensor,LS-0001709,1182.9,301.5,8,50
2025-08-01T13:38:00Z,WriteSensor,LS-0001710,1062.3,349.0,8,50
2025-08-01T13:40:00Z,WriteSensor,LS-0001711,1130.3,321.6,8,50
2025-08-01T13:42:00Z,WriteSensor,LS-0001712,1111.1,299.2,8,50
2025-08-01T13:44:00Z,WriteSensor,LS-0001713,1170.1,333.6,8,50
2025-08-01T13:46:00Z,WriteSensor,LS-0001714,1078.4,306.9,8,50
2025-08-01T13:48:00Z,WriteSensor,LS-0001715,1214.3,333.4,8,50
2025-08-01T13:50:00Z,WriteSensor,LS-0001716,1052.0,335.1,8,50
2025-08-01T13:52:00Z,WriteSensor,LS-0001717,1202.4,353.2,8,50
2025-08-01T13:54:00Z,WriteSensor,LS-0001718,1036.4,305.3,8,50
2025-08-01T13:56:00Z,WriteSensor,LS-0001719,1125.3,309.0,8,50
2025-08-01T13:58:00Z,WriteSensor,LS-0001720,1109.2,326.5,8,50
2025-08-01T14:00:00Z,WriteSensor,LS-0001721,1268.9,290.0,8,50
2025-08-01T14:02:00Z,WriteSensor,LS-0001722,1144.0,326.9,8,50
2025-08-01T14:04:00Z,WriteSensor,LS-0001723,1062.3,355.3,8,50
2025-08-01T14:06:00Z,WriteSensor,LS-0001724,1090.4,344.5,8,50
2025-08-01T14:08:00Z,WriteSensor,LS-0001725,1165.1,328.9,8,50
2025-08-01T14:10:00Z,WriteSensor,LS-0001726,1173.7,283.8,8,50
2025-08-01T14:12:00Z,WriteSensor,LS-0001727,1150.6,340.0,8,50
2025-08-01T14:14:00Z,WriteSensor,LS-0001728,1209.4,303.4,8,50
2025-08-01T14:16:00Z,WriteSensor,LS-0001729,1184.1,355.1,8,50
2025-08-01T14:18:00Z,WriteSensor,LS-0001730,1143.0,370.6,8,50
2025-08-01T14:20:00Z,WriteSensor,LS-0001731,1126.4,326.1,8,50
2025-08-01T14:22:00Z,WriteSensor,LS-0001732,1246.2,350.7,8,50
2025-08-01T14:24:00Z,WriteSensor,LS-0001733,1148.4,307.7,8,50
2025-08-01T14:26:00Z,WriteSensor,LS-0001734,1101.6,287.5,8,50
2025-08-01T14:28:00Z,WriteSensor,LS-0001735,1144.9,307.7,8,50
2025-08-01T14:30:00Z,WriteSensor,LS-0001736,1122.8,342.8,8,50
2025-08-01T14:32:00Z,WriteSensor,LS-0001737,1213.6,303.2,8,50
2025-08-01T14:34:00Z,WriteSensor,LS-0001738,1224.2,330.5,8,50
2025-08-01T14:36:00Z,WriteSensor,LS-0001739,1191.2,348.7,8,50
2025-08-01T14:38:00Z,WriteSensor,LS-0001740,1221.5,315.4,8,50
2025-08-01T14:40:00Z,WriteSensor,LS-0001741,1116.5,365.8,8,50
2025-08-01T14:42:00Z,WriteSensor,LS-0001742,1170.8,340.3,8,50
2025-08-01T14:44:00Z,WriteSensor,LS-0001743,1186.6,298.5,8,50
2025-08-01T14:46:00Z,WriteSensor,LS-0001744,1130.8,313.3,8,50
2025-08-01T14:48:00Z,WriteSensor,LS-0001745,1098.1,276.9,8,50
2025-08-01T14:50:00Z,WriteSensor,LS-0001746,1116.1,312.9,8,50
2025-08-01T14:52:00Z,WriteSensor,LS-0001747,1167.2,306.9,8,50
2025-08-01T14:54:00Z,WriteSensor,LS-0001748,1065.9,357.7,8,50
2025-08-01T14:56:00Z,WriteSensor,LS-0001749,1007.9,320.4,8,50
2025-08-01T14:58:00Z,WriteSensor,LS-0001750,1138.2,313.6,8,50
2025-08-01T15:00:00Z,WriteSensor,LS-0001751,1098.8,332.7,8,50
2025-08-01T15:02:00Z,WriteSensor,LS-0001752,1256.8,301.4,8,50
2025-08-01T15:04:00Z,WriteSensor,LS-0001753,1101.7,255.2,8,50
2025-08-01T15:06:00Z,WriteSensor,LS-0001754,1125.9,340.7,8,50
2025-08-01T15:08:00Z,WriteSensor,LS-0001755,1172.3,295.7,8,50
2025-08-01T15:10:00Z,WriteSensor,LS-0001756,1103.5,307.3,8,50
2025-08-01T15:12:00Z,WriteSensor,LS-0001757,1117.6,294.7,8,50
2025-08-01T15:14:00Z,WriteSensor,LS-0001758,1143.6,299.3,8,50
2025-08-01T15:16:00Z,WriteSensor,LS-0001759,1137.8,289.7,8,50
2025-08-01T15:18:00Z,WriteSensor,LS-0001760,1125.3,362.0,8,50
2025-08-01T15:20:00Z,WriteSensor,LS-0001761,1162.4,335.1,8,50
2025-08-01T15:22:00Z,WriteSensor,LS-0001762,1103.9,290.8,8,50
2025-08-01T15:24:00Z,WriteSensor,LS-0001763,1111.4,347.1,8,50
2025-08-01T15:26:00Z,WriteSensor,LS-0001764,1148.3,313.3,8,50
2025-08-01T15:28:00Z,WriteSensor,LS-0001765,1106.5,298.5,8,50
2025-08-01T15:30:00Z,WriteSensor,LS-0001766,1137.3,316.1,8,50
2025-08-01T15:32:00Z,WriteSensor,LS-0001767,1173.3,321.0,8,50
2025-08-01T15:34:00Z,WriteSensor,LS-0001768,1239.4,327.2,8,50
2025-08-01T15:36:00Z,WriteSensor,LS-0001769,1127.6,296.3,8,50
2025-08-01T15:38:00Z,WriteSensor,LS-0001770,1154.4,336.5,8,50
2025-08-01T15:40:00Z,WriteSensor,LS-0001771,1127.1,300.4,8,50
2025-08-01T15:42:00Z,WriteSensor,LS-0001772,1118.7,350.9,8,50
2025-08-01T15:44:00Z,WriteSensor,LS-0001773,1169.3,305.6,8,50
2025-08-01T15:46:00Z,WriteSensor,LS-0001774,1193.5,263.5,8,50
2025-08-01T15:48:00Z,WriteSensor,LS-0001775,1157.6,350.4,8,50
2025-08-01T15:50:00Z,WriteSensor,LS-0001776,1167.6,353.4,8,50
2025-08-01T15:52:00Z,WriteSensor,LS-0001777,1267.5,300.7,8,50
2025-08-01T15:54:00Z,WriteSensor,LS-0001778,1218.4,300.8,8,50
2025-08-01T15:56:00Z,WriteSensor,LS-0001779,1240.4,309.6,8,50
2025-08-01T15:58:00Z,WriteSensor,LS-0001780,1141.3,344.6,8,50
2025-08-01T16:00:00Z,WriteSensor,LS-0001781,1097.6,303.8,8,50
2025-08-01T16:02:00Z,WriteSensor,LS-0001782,1175.5,344.0,8,50
2025-08-01T16:04:00Z,WriteSensor,LS-0001783,1237.0,338.2,8,50
2025-08-01T16:06:00Z,WriteSensor,LS-0001784,1128.0,297.9,8,50
2025-08-01T16:08:00Z,WriteSensor,LS-0001785,1084.1,326.3,8,50
2025-08-01T16:10:00Z,WriteSensor,LS-0001786,1132.9,337.0,8,50
2025-08-01T16:12:00Z,WriteSensor,LS-0001787,1205.6,299.8,8,50
2025-08-01T16:14:00Z,WriteSensor,LS-0001788,1093.6,318.2,8,50
2025-08-01T16:16:00Z,WriteSensor,LS-0001789,1192.7,322.0,8,50
2025-08-01T16:18:00Z,WriteSensor,LS-0001790,1226.3,298.0,8,50
2025-08-01T16:20:00Z,WriteSensor,LS-0001791,1190.5,338.3,8,50
2025-08-01T16:22:00Z,WriteSensor,LS-0001792,1182.7,296.0,8,50
2025-08-01T16:24:00Z,WriteSensor,LS-0001793,1130.3,343.6,8,50
2025-08-01T16:26:00Z,WriteSensor,LS-0001794,1178.1,317.4,8,50
2025-08-01T16:28:00Z,WriteSensor,LS-0001795,1168.0,300.3,8,50
2025-08-01T16:30:00Z,WriteSensor,LS-0001796,1179.7,295.1,8,50
2025-08-01T16:32:00Z,WriteSensor,LS-0001797,1149.6,333.9,8,50
2025-08-01T16:34:00Z,WriteSensor,LS-0001798,1211.8,319.4,8,50
2025-08-01T16:36:00Z,WriteSensor,LS-0001799,1092.2,304.0,8,50
2025-08-01T16:38:00Z,WriteSensor,LS-0001800,1139.2,319.6,8,50
2025-08-01T00:00:00Z,WriteSensor,LS-0001801,1100.9,356.0,16,50
2025-08-01T00:02:00Z,WriteSensor,LS-0001802,1042.6,314.7,16,50
2025-08-01T00:04:00Z,WriteSensor,LS-0001803,1136.0,304.3,16,50
2025-08-01T00:06:00Z,WriteSensor,LS-0001804,990.5,294.7,16,50
2025-08-01T00:08:00Z,WriteSensor,LS-0001805,1114.5,314.5,16,50
2025-08-01T00:10:00Z,WriteSensor,LS-0001806,999.7,310.1,16,50
2025-08-01T00:12:00Z,WriteSensor,LS-0001807,1060.6,305.8,16,50
2025-08-01T00:14:00Z,WriteSensor,LS-0001808,1078.6,290.3,16,50
2025-08-01T00:16:00Z,WriteSensor,LS-0001809,1075.0,301.9,16,50
2025-08-01T00:18:00Z,WriteSensor,LS-0001810,1018.0,331.9,16,50
2025-08-01T00:20:00Z,WriteSensor,LS-0001811,1081.4,343.2,16,50
2025-08-01T00:22:00Z,WriteSensor,LS-0001812,1038.0,315.8,16,50
2025-08-01T00:24:00Z,WriteSensor,LS-0001813,1027.4,313.8,16,50
2025-08-01T00:26:00Z,WriteSensor,LS-0001814,994.7,310.2,16,50
2025-08-01T00:28:00Z,WriteSensor,LS-0001815,1050.5,333.8,16,50
2025-08-01T00:30:00Z,WriteSensor,LS-0001816,1030.9,316.1,16,50
2025-08-01T00:32:00Z,WriteSensor,LS-0001817,1010.1,285.6,16,50
2025-08-01T00:34:00Z,WriteSensor,LS-0001818,1142.4,338.9,16,50
2025-08-01T00:36:00Z,WriteSensor,LS-0001819,1170.2,322.4,16,50
2025-08-01T00:38:00Z,WriteSensor,LS-0001820,1137.3,272.0,16,50
2025-08-01T00:40:00Z,WriteSensor,LS-0001821,1065.9,313.4,16,50
2025-08-01T00:42:00Z,WriteSensor,LS-0001822,1024.0,272.4,16,50
2025-08-01T00:44:00Z,WriteSensor,LS-0001823,1036.5,314.4,16,50
2025-08-01T00:46:00Z,WriteSensor,LS-0001824,1111.3,289.6,16,50
2025-08-01T00:48:00Z,WriteSensor,LS-0001825,989.5,312.3,16,50
2025-08-01T00:50:00Z,WriteSensor,LS-0001826,1094.4,303.5,16,50
2025-08-01T00:52:00Z,WriteSensor,LS-0001827,1076.7,341.9,16,50
2025-08-01T00:54:00Z,WriteSensor,LS-0001828,1066.7,285.9,16,50
2025-08-01T00:56:00Z,WriteSensor,LS-0001829,1039.2,323.3,16,50
2025-08-01T00:58:00Z,WriteSensor,LS-0001830,1013.8,341.2,16,50
2025-08-01T01:00:00Z,WriteSensor,LS-0001831,978.0,314.1,16,50
2025-08-01T01:02:00Z,WriteSensor,LS-0001832,982.7,288.7,16,50
2025-08-01T01:04:00Z,WriteSensor,LS-0001833,1091.1,295.7,16,50
2025-08-01T01:06:00Z,WriteSensor,LS-0001834,927.6,326.2,16,50
2025-08-01T01:08:00Z,WriteSensor,LS-0001835,1063.3,330.3,16,50
2025-08-01T01:10:00Z,WriteSensor,LS-0001836,968.3,310.6,16,50
2025-08-01T01:12:00Z,WriteSensor,LS-0001837,1062.7,364.4,16,50
2025-08-01T01:14:00Z,WriteSensor,LS-0001838,1058.2,304.4,16,50
2025-08-01T01:16:00Z,WriteSensor,LS-0001839,1066.4,324.7,16,50
2025-08-01T01:18:00Z,WriteSensor,LS-0001840,1006.7,308.5,16,50
2025-08-01T01:20:00Z,WriteSensor,LS-0001841,897.9,319.0,16,50
2025-08-01T01:22:00Z,WriteSensor,LS-0001842,974.3,338.0,16,50
2025-08-01T01:24:00Z,WriteSensor,LS-0001843,1075.3,342.1,16,50
2025-08-01T01:26:00Z,WriteSensor,LS-0001844,1106.2,286.1,16,50
2025-08-01T01:28:00Z,WriteSensor,LS-0001845,1103.1,352.3,16,50
2025-08-01T01:30:00Z,WriteSensor,LS-0001846,1010.3,308.1,16,50
2025-08-01T01:32:00Z,WriteSensor,LS-0001847,993.6,337.1,16,50
2025-08-01T01:34:00Z,WriteSensor,LS-0001848,1149.5,255.2,16,50
2025-08-01T01:36:00Z,WriteSensor,LS-0001849,1147.8,340.8,16,50
2025-08-01T01:38:00Z,WriteSensor,LS-0001850,934.0,296.7,16,50
2025-08-01T01:40:00Z,WriteSensor,LS-0001851,1070.4,307.0,16,50
2025-08-01T01:42:00Z,WriteSensor,LS-0001852,1129.0,353.3,16,50
2025-08-01T01:44:00Z,WriteSensor,LS-0001853,1077.5,344.6,16,50
2025-08-01T01:46:00Z,WriteSensor,LS-0001854,1152.5,315.1,16,50
2025-08-01T01:48:00Z,WriteSensor,LS-0001855,1040.3,290.5,16,50
2025-08-01T01:50:00Z,WriteSensor,LS-0001856,1036.9,317.8,16,50
2025-08-01T01:52:00Z,WriteSensor,LS-0001857,1017.7,299.0,16,50
2025-08-01T01:54:00Z,WriteSensor,LS-0001858,1021.9,294.7,16,50
2025-08-01T01:56:00Z,WriteSensor,LS-0001859,1007.6,318.5,16,50
2025-08-01T01:58:00Z,WriteSensor,LS-0001860,1016.8,346.3,16,50
2025-08-01T02:00:00Z,WriteSensor,LS-0001861,1126.4,367.0,16,50
2025-08-01T02:02:00Z,WriteSensor,LS-0001862,1157.0,342.8,16,50
2025-08-01T02:04:00Z,WriteSensor,LS-0001863,1090.1,330.9,16,50
2025-08-01T02:06:00Z,WriteSensor,LS-0001864,1009.5,291.4,16,50
2025-08-01T02:08:00Z,WriteSensor,LS-0001865,1016.8,343.1,16,50
2025-08-01T02:10:00Z,WriteSensor,LS-0001866,1031.4,321.0,16,50
2025-08-01T02:12:00Z,WriteSensor,LS-0001867,1025.2,330.8,16,50
2025-08-01T02:14:00Z,WriteSensor,LS-0001868,1127.8,360.0,16,50
2025-08-01T02:16:00Z,WriteSensor,LS-0001869,957.1,292.6,16,50
2025-08-01T02:18:00Z,WriteSensor,LS-0001870,1038.1,304.5,16,50
2025-08-01T02:20:00Z,WriteSensor,LS-0001871,1046.4,348.0,16,50
2025-08-01T02:22:00Z,WriteSensor,LS-0001872,1029.6,336.1,16,50
2025-08-01T02:24:00Z,WriteSensor,LS-0001873,996.6,373.5,16,50
2025-08-01T02:26:00Z,WriteSensor,LS-0001874,1130.9,299.1,16,50
2025-08-01T02:28:00Z,WriteSensor,LS-0001875,995.4,293.5,16,50
2025-08-01T02:30:00Z,WriteSensor,LS-0001876,1041.5,339.8,16,50
2025-08-01T02:32:00Z,WriteSensor,LS-0001877,1114.9,278.8,16,50
2025-08-01T02:34:00Z,WriteSensor,LS-0001878,984.0,316.1,16,50
2025-08-01T02:36:00Z,WriteSensor,LS-0001879,1069.2,349.4,16,50
2025-08-01T02:38:00Z,WriteSensor,LS-0001880,1017.5,313.7,16,50
2025-08-01T02:40:00Z,WriteSensor,LS-0001881,985.9,309.2,16,50
2025-08-01T02:42:00Z,WriteSensor,LS-0001882,1009.5,339.3,16,50
2025-08-01T02:44:00Z,WriteSensor,LS-0001883,1029.2,319.0,16,50
2025-08-01T02:46:00Z,WriteSensor,LS-0001884,1135.4,304.3,16,50
2025-08-01T02:48:00Z,WriteSensor,LS-0001885,1080.9,296.0,16,50
2025-08-01T02:50:00Z,WriteSensor,LS-0001886,977.1,292.6,16,50
2025-08-01T02:52:00Z,WriteSensor,LS-0001887,982.5,241.3,16,50
2025-08-01T02:54:00Z,WriteSensor,LS-0001888,1027.6,276.4,16,50
2025-08-01T02:56:00Z,WriteSensor,LS-0001889,1034.7,283.6,16,50
2025-08-01T02:58:00Z,WriteSensor,LS-0001890,1192.4,310.9,16,50
2025-08-01T03:00:00Z,WriteSensor,LS-0001891,1123.4,270.9,16,50
2025-08-01T03:02:00Z,WriteSensor,LS-0001892,1005.0,324.9,16,50
2025-08-01T03:04:00Z,WriteSensor,LS-0001893,1080.1,326.2,16,50
2025-08-01T03:06:00Z,WriteSensor,LS-0001894,1001.0,355.0,16,50
2025-08-01T03:08:00Z,WriteSensor,LS-0001895,1027.2,349.0,16,50
2025-08-01T03:10:00Z,WriteSensor,LS-0001896,1044.4,326.3,16,50
2025-08-01T03:12:00Z,WriteSensor,LS-0001897,1045.0,294.0,16,50
2025-08-01T03:14:00Z,WriteSensor,LS-0001898,1033.9,332.5,16,50
2025-08-01T03:16:00Z,WriteSensor,LS-0001899,1071.4,299.9,16,50
2025-08-01T03:18:00Z,WriteSensor,LS-0001900,1046.6,343.7,16,50
2025-08-01T03:20:00Z,WriteSensor,LS-0001901,1021.3,288.5,16,50
2025-08-01T03:22:00Z,WriteSensor,LS-0001902,1145.5,356.2,16,50
2025-08-01T03:24:00Z,WriteSensor,LS-0001903,1112.5,363.2,16,50
2025-08-01T03:26:00Z,WriteSensor,LS-0001904,1027.7,351.9,16,50
2025-08-01T03:28:00Z,WriteSensor,LS-0001905,1139.6,310.6,16,50
